Transformation-rotation (34),Geometry-line-2 (10),Series-Arithmetic (43),Geometry-Diagonals (22),Transformation-axialsymmetry-vertical (27),Geometry-Midpoint (19),Geometry-Convexity (9),Geometry-line-3 (11),Geometry-Proportion1-3 (21),Geometry-Parallelogram (25),Geometry-Proportions (39),Topology-Inside-Outside (4),Geometry-Rightangle-3 (15),Geometry-Equilateraltriangle (20),Geometry-Parallels-2 (40),Geometry-Chirality-1- (38),Geometry-axialsymmetry-vertical- (28),Geometry-Rightangle-1 (13),Geometry-Circle-2- (18),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-mixed (35),Geometry-Distance (16),Topology-Holes (3),Geometry-Chirality-4 (44),Topology-Closure (5),Transformation-homothety (36),Geometry-Parallels-1- (37),Geometry-Trapezoid (26),Geometry-Chirality-3 (42),Geometry-line-1 (8),Geometry-Rectangle (24),Geometry-Square (23),Geometry-axialsymmetry-randomaxis (30),Transformation-translation (31),Geometry-Rightangle-2 (14),Topology-Connexity (6),Geometry-axialsymmetry-horizontal (29),Topology-Belongsto (7),Geometry-Quadrilateral (12),Geometry-Chirality-2 (41),Series-Geometric (45),Transformation-pointsymmetry (32)
,,"('circles', 'rest')",,,,,,"('dot', 'line')",,,"('shape', 'others')",,,,,,,,,,"('line', 'away')",,"('longer', 'double')",,,,,,,,,,,,,,,,,"('increasing', 'instead')","('flat', 'direction')"
,,"('equidistant', 'one')",,,,,,"('dot', 'much')",,,"('dot', 'dot')",,,,,,,,,,"('line', 'line')",,"('longer', 'line')",,,,,,,,,,,,,,,,,"('increasing', 'one')","('flat', 'trangle')"
,,"('equidistant', 'black')",,,,,,"('dot', 'longer')",,,"('dot', 'outside')",,,,,,,,,,"('dot', 'dot')",,"('longer', 'right')",,,,,,,,,,,,,,,,,"('increasing', 'dot')","('side', 'direction')"
,,"('equidistant', 'dot')",,,,,,"('position', 'dot')",,,"('dot', 'figure')",,,,,,,,,,"('dot', 'line')",,"('longer', 'line')",,,,,,,,,,,,,,,,,"('increasing', 'separated')","('side', 'trangle')"
,,"('equidistant', 'separate')",,,,,,"('position', 'farthest')",,,"('outside', 'dot')",,,,,,,,,,"('furthest', 'dot')",,"('longer', 'top')",,,,,,,,,,,,,,,,,"('size', 'space')","('facing', 'direction')"
,,"('equidistant', 'rest')",,,,,,"('position', 'toward')",,,"('outside', 'outside')",,,,,,,,,,"('furthest', 'line')",,"('base', 'double')",,,,,,,,,,,,,,,,,"('size', 'two')","('facing', 'trangle')"
,,"('like', 'one')",,,,,,"('position', 'end')",,,"('outside', 'figure')",,,,,,,,,,"('away', 'dot')",,"('base', 'line')",,,,,,,,,,,,,,,,,"('size', 'dots')","('parallel', 'point')"
,,"('like', 'black')",,,,,,"('position', 'line')",,,"('shape', 'dot')",,,,,,,,,,"('away', 'line')",,"('base', 'right')",,,,,,,,,,,,,,,,,"('size', 'two')","('parallel', 'triangle')"
,,"('like', 'dot')",,,,,,"('dot', 'dot')",,,"('shape', 'outside')",,,,,,,,,,"('line', 'dot')",,"('base', 'line')",,,,,,,,,,,,,,,,,"('size', 'dots')","('parallel', 'toward')"
,,"('like', 'separate')",,,,,,"('dot', 'farthest')",,,"('shape', 'figure')",,,,,,,,,,"('line', 'line')",,"('base', 'top')",,,,,,,,,,,,,,,,,"('size', 'side')","('parallel', 'dot')"
,,"('like', 'rest')",,,,,,"('dot', 'toward')",,,"('dot', 'dot')",,,,,,,,,,"('dot', 'dot')",,"('f', 'double')",,,,,,,,,,,,,,,,,"('size', 'instead')","('reflection', 'point')"
,,"('others', 'one')",,,,,,"('dot', 'end')",,,"('dot', 'outside')",,,,,,,,,,"('dot', 'far')",,"('f', 'line')",,,,,,,,,,,,,,,,,"('size', 'one')","('reflection', 'triangle')"
,,"('others', 'black')",,,,,,"('dot', 'line')",,,"('dot', 'shape')",,,,,,,,,,"('dot', 'line')",,"('f', 'right')",,,,,,,,,,,,,,,,,"('size', 'dot')","('reflection', 'toward')"
,,"('others', 'dot')",,,,,,"('position', 'distance')",,,"('outside', 'dot')",,,,,,,,,,"('furthest', 'dot')",,"('f', 'line')",,,,,,,,,,,,,,,,,"('size', 'separated')","('reflection', 'dot')"
,,"('others', 'separate')",,,,,,"('position', 'edge')",,,"('outside', 'outside')",,,,,,,,,,"('furthest', 'far')",,"('f', 'top')",,,,,,,,,,,,,,,,,"('gaps', 'dots')","('parallel', 'doesnt')"
,,"('others', 'rest')",,,,,,"('position', 'shorter')",,,"('outside', 'shape')",,,,,,,,,,"('furthest', 'line')",,"('line', 'position')",,,,,,,,,,,,,,,,,"('gaps', '22')","('parallel', 'go')"
,,"('circles', 'one')",,,,,,"('dot', 'distance')",,,"('shape', 'dot')",,,,,,,,,,"('away', 'dot')",,"('line', 'f')",,,,,,,,,,,,,,,,,"('gaps', 'instead')","('parallel', 'together')"
,,"('circles', 'dots')",,,,,,"('dot', 'edge')",,,"('shape', 'outside')",,,,,,,,,,"('away', 'far')",,"('looks', 'position')",,,,,,,,,,,,,,,,,"('gaps', '13')","('parallel', 'like')"
,,"('circles', 'far')",,,,,,"('dot', 'shorter')",,,"('shape', 'shape')",,,,,,,,,,"('away', 'line')",,"('looks', 'f')",,,,,,,,,,,,,,,,,"('dots', 'dots')","('parallel', 'puzzle')"
,,"('circles', 'away')",,,,,,"('position', 'position')",,,"('dot', 'position')",,,,,,,,,,"('line', 'dot')",,"('longer', 'position')",,,,,,,,,,,,,,,,,"('dots', '22')","('reflection', 'doesnt')"
,,"('equidistant', 'one')",,,,,,"('position', 'spot')",,,"('outside', 'position')",,,,,,,,,,"('line', 'far')",,"('longer', 'f')",,,,,,,,,,,,,,,,,"('dots', 'instead')","('reflection', 'go')"
,,"('equidistant', 'dots')",,,,,,"('dot', 'position')",,,"('shape', 'position')",,,,,,,,,,"('line', 'line')",,"('base', 'position')",,,,,,,,,,,,,,,,,"('dots', '13')","('reflection', 'together')"
,,"('equidistant', 'far')",,,,,,"('dot', 'spot')",,,"('dot', 'dot')",,,,,,,,,,"('dot', 'dot')",,"('base', 'f')",,,,,,,,,,,,,,,,,"('increasing', 'dots')","('reflection', 'like')"
,,"('equidistant', 'away')",,,,,,"('dot', 'dot')",,,"('dot', 'outside')",,,,,,,,,,"('dot', 'far')",,"('f', 'position')",,,,,,,,,,,,,,,,,"('increasing', '22')","('reflection', 'puzzle')"
,,"('like', 'one')",,,,,,"('dot', 'far')",,,"('dot', 'figure')",,,,,,,,,,"('dot', 'line')",,"('f', 'f')",,,,,,,,,,,,,,,,,"('increasing', 'instead')","('parallel', 'dot')"
,,"('like', 'dots')",,,,,,"('dot', 'away')",,,"('inside', 'dot')",,,,,,,,,,"('dot', 'others')",,"('two', 'mirror')",,,,,,,,,,,,,,,,,"('increasing', '13')","('parallel', 'aligned')"
,,"('like', 'far')",,,,,,"('dot', 'center')",,,"('inside', 'outside')",,,,,,,,,,"('furthest', 'dot')",,"('two', 'image')",,,,,,,,,,,,,,,,,"('size', 'dots')","('parallel', 'point')"
,,"('like', 'away')",,,,,,"('dot', 'line')",,,"('inside', 'figure')",,,,,,,,,,"('furthest', 'far')",,"('two', 'others')",,,,,,,,,,,,,,,,,"('size', '22')","('parallel', 'side')"
,,"('others', 'one')",,,,,,"('closer', 'dot')",,,"('shape', 'dot')",,,,,,,,,,"('furthest', 'line')",,"('short', 'mirror')",,,,,,,,,,,,,,,,,"('size', 'instead')","('reflection', 'dot')"
,,"('others', 'dots')",,,,,,"('closer', 'far')",,,"('shape', 'outside')",,,,,,,,,,"('furthest', 'others')",,"('short', 'image')",,,,,,,,,,,,,,,,,"('size', '13')","('reflection', 'aligned')"
,,"('others', 'far')",,,,,,"('closer', 'away')",,,"('shape', 'figure')",,,,,,,,,,"('away', 'dot')",,"('short', 'others')",,,,,,,,,,,,,,,,,"('gaps', 'spread')","('reflection', 'point')"
,,"('others', 'away')",,,,,,"('closer', 'center')",,,"('like', 'dot')",,,,,,,,,,"('away', 'far')",,"('lines', 'mirror')",,,,,,,,,,,,,,,,,"('gaps', 'differently')","('reflection', 'side')"
,,"('circles', 'space')",,,,,,"('closer', 'line')",,,"('like', 'outside')",,,,,,,,,,"('away', 'line')",,"('lines', 'image')",,,,,,,,,,,,,,,,,"('dots', 'spread')","('parallel', 'direction')"
,,"('circles', '3rd')",,,,,,"('end', 'dot')",,,"('like', 'figure')",,,,,,,,,,"('away', 'others')",,"('lines', 'others')",,,,,,,,,,,,,,,,,"('dots', 'differently')","('parallel', 'trangle')"
,,"('circles', '4th')",,,,,,"('end', 'far')",,,"('others', 'dot')",,,,,,,,,,"('line', 'dot')",,"('pointing', 'mirror')",,,,,,,,,,,,,,,,,"('increasing', 'spread')","('reflection', 'direction')"
,,"('circles', 'dot')",,,,,,"('end', 'away')",,,"('others', 'outside')",,,,,,,,,,"('line', 'far')",,"('pointing', 'image')",,,,,,,,,,,,,,,,,"('increasing', 'differently')","('reflection', 'trangle')"
,,"('equidistant', 'space')",,,,,,"('end', 'center')",,,"('others', 'figure')",,,,,,,,,,"('line', 'line')",,"('pointing', 'others')",,,,,,,,,,,,,,,,,"('size', 'spread')","('point', 'doesnt')"
,,"('equidistant', '3rd')",,,,,,"('end', 'line')",,,"('dot', 'dot')",,,,,,,,,,"('line', 'others')",,"('right', 'mirror')",,,,,,,,,,,,,,,,,"('size', 'differently')","('point', 'go')"
,,"('equidistant', '4th')",,,,,,"('line', 'dot')",,,"('dot', 'outside')",,,,,,,,,,"('dot', 'distance')",,"('right', 'image')",,,,,,,,,,,,,,,,,"('gaps', 'spacing')","('point', 'together')"
,,"('equidistant', 'dot')",,,,,,"('line', 'far')",,,"('dot', 'shape')",,,,,,,,,,"('furthest', 'distance')",,"('right', 'others')",,,,,,,,,,,,,,,,,"('gaps', 'dots')","('point', 'like')"
,,"('like', 'space')",,,,,,"('line', 'away')",,,"('inside', 'dot')",,,,,,,,,,"('away', 'distance')",,"('two', 'double')",,,,,,,,,,,,,,,,,"('gaps', 'different')","('point', 'puzzle')"
,,"('like', '3rd')",,,,,,"('line', 'center')",,,"('inside', 'outside')",,,,,,,,,,"('line', 'distance')",,"('two', 'line')",,,,,,,,,,,,,,,,,"('dots', 'spacing')","('triangle', 'doesnt')"
,,"('like', '4th')",,,,,,"('line', 'line')",,,"('inside', 'shape')",,,,,,,,,,"('dot', 'black')",,"('two', 'right')",,,,,,,,,,,,,,,,,"('dots', 'dots')","('triangle', 'go')"
,,"('like', 'dot')",,,,,,"('dot', 'distance')",,,"('shape', 'dot')",,,,,,,,,,"('dot', 'dot')",,"('two', 'line')",,,,,,,,,,,,,,,,,"('dots', 'different')","('triangle', 'together')"
,,"('others', 'space')",,,,,,"('dot', 'sides')",,,"('shape', 'outside')",,,,,,,,,,"('dot', 'much')",,"('two', 'top')",,,,,,,,,,,,,,,,,"('increasing', 'spacing')","('triangle', 'like')"
,,"('others', '3rd')",,,,,,"('dot', 'different')",,,"('shape', 'shape')",,,,,,,,,,"('dot', 'farther')",,"('short', 'double')",,,,,,,,,,,,,,,,,"('increasing', 'dots')","('triangle', 'puzzle')"
,,"('others', '4th')",,,,,,"('closer', 'distance')",,,"('like', 'dot')",,,,,,,,,,"('dot', 'away')",,"('short', 'line')",,,,,,,,,,,,,,,,,"('increasing', 'different')","('toward', 'doesnt')"
,,"('others', 'dot')",,,,,,"('closer', 'sides')",,,"('like', 'outside')",,,,,,,,,,"('dot', 'line')",,"('short', 'right')",,,,,,,,,,,,,,,,,"('size', 'spacing')","('toward', 'go')"
,,"('circles', 'spaces')",,,,,,"('closer', 'different')",,,"('like', 'shape')",,,,,,,,,,"('farther', 'black')",,"('short', 'line')",,,,,,,,,,,,,,,,,"('size', 'dots')","('toward', 'together')"
,,"('circles', 'dots')",,,,,,"('end', 'distance')",,,"('others', 'dot')",,,,,,,,,,"('farther', 'dot')",,"('short', 'top')",,,,,,,,,,,,,,,,,"('size', 'different')","('toward', 'like')"
,,"('circles', 'different')",,,,,,"('end', 'sides')",,,"('others', 'outside')",,,,,,,,,,"('farther', 'much')",,"('lines', 'double')",,,,,,,,,,,,,,,,,"('gaps', 'almost')","('toward', 'puzzle')"
,,"('equidistant', 'spaces')",,,,,,"('end', 'different')",,,"('others', 'shape')",,,,,,,,,,"('farther', 'farther')",,"('lines', 'line')",,,,,,,,,,,,,,,,,"('gaps', 'symmetric')","('dot', 'doesnt')"
,,"('equidistant', 'dots')",,,,,,"('line', 'distance')",,,"('dot', 'position')",,,,,,,,,,"('farther', 'away')",,"('lines', 'right')",,,,,,,,,,,,,,,,,"('dots', 'almost')","('dot', 'go')"
,,"('equidistant', 'different')",,,,,,"('line', 'sides')",,,"('inside', 'position')",,,,,,,,,,"('farther', 'line')",,"('lines', 'line')",,,,,,,,,,,,,,,,,"('dots', 'symmetric')","('dot', 'together')"
,,"('like', 'spaces')",,,,,,"('line', 'different')",,,"('shape', 'position')",,,,,,,,,,"('line', 'black')",,"('lines', 'top')",,,,,,,,,,,,,,,,,"('increasing', 'almost')","('dot', 'like')"
,,"('like', 'dots')",,,,,,"('dot', 'dot')",,,"('like', 'position')",,,,,,,,,,"('line', 'dot')",,"('pointing', 'double')",,,,,,,,,,,,,,,,,"('increasing', 'symmetric')","('dot', 'puzzle')"
,,"('like', 'different')",,,,,,"('dot', 'left')",,,"('others', 'position')",,,,,,,,,,"('line', 'much')",,"('pointing', 'line')",,,,,,,,,,,,,,,,,"('size', 'almost')","('point', 'dot')"
,,"('others', 'spaces')",,,,,,"('closer', 'dot')",,,"('dot', 'dot')",,,,,,,,,,"('line', 'farther')",,"('pointing', 'right')",,,,,,,,,,,,,,,,,"('size', 'symmetric')","('point', 'aligned')"
,,"('others', 'dots')",,,,,,"('closer', 'left')",,,"('dot', 'outside')",,,,,,,,,,"('line', 'away')",,"('pointing', 'line')",,,,,,,,,,,,,,,,,"('gaps', 'distance')","('point', 'point')"
,,"('others', 'different')",,,,,,"('end', 'dot')",,,"('dot', 'shape')",,,,,,,,,,"('line', 'line')",,"('pointing', 'top')",,,,,,,,,,,,,,,,,"('dots', 'distance')","('point', 'side')"
,,"('circles', 'outlying')",,,,,,"('end', 'left')",,,"('outside', 'dot')",,,,,,,,,,"('dot', 'dot')",,"('right', 'double')",,,,,,,,,,,,,,,,,"('increasing', 'distance')","('triangle', 'dot')"
,,"('circles', 'dot')",,,,,,"('line', 'dot')",,,"('outside', 'outside')",,,,,,,,,,"('dot', 'far')",,"('right', 'line')",,,,,,,,,,,,,,,,,"('size', 'distance')","('triangle', 'aligned')"
,,"('circles', 'unlike')",,,,,,"('line', 'left')",,,"('outside', 'shape')",,,,,,,,,,"('dot', 'away')",,"('right', 'right')",,,,,,,,,,,,,,,,,"('dots', 'dots')","('triangle', 'point')"
,,"('circles', 'others')",,,,,,"('dot', 'longest')",,,"('figure', 'dot')",,,,,,,,,,"('dot', 'line')",,"('right', 'line')",,,,,,,,,,,,,,,,,"('dots', 'spaced')","('triangle', 'side')"
,,"('equidistant', 'outlying')",,,,,,"('dot', 'line')",,,"('figure', 'outside')",,,,,,,,,,"('farther', 'dot')",,"('right', 'top')",,,,,,,,,,,,,,,,,"('dots', 'differently')","('toward', 'dot')"
,,"('equidistant', 'dot')",,,,,,"('closer', 'longest')",,,"('figure', 'shape')",,,,,,,,,,"('farther', 'far')",,"('two', 'position')",,,,,,,,,,,,,,,,,"('far', 'dots')","('toward', 'aligned')"
,,"('equidistant', 'unlike')",,,,,,"('closer', 'line')",,,"('dot', 'position')",,,,,,,,,,"('farther', 'away')",,"('two', 'f')",,,,,,,,,,,,,,,,,"('far', 'spaced')","('toward', 'point')"
,,"('equidistant', 'others')",,,,,,"('end', 'longest')",,,"('outside', 'position')",,,,,,,,,,"('farther', 'line')",,"('short', 'position')",,,,,,,,,,,,,,,,,"('far', 'differently')","('toward', 'side')"
,,"('like', 'outlying')",,,,,,"('end', 'line')",,,"('figure', 'position')",,,,,,,,,,"('line', 'dot')",,"('short', 'f')",,,,,,,,,,,,,,,,,"('apart', 'dots')","('dot', 'dot')"
,,"('like', 'dot')",,,,,,"('line', 'longest')",,,"('dot', 'position')",,,,,,,,,,"('line', 'far')",,"('lines', 'position')",,,,,,,,,,,,,,,,,"('apart', 'spaced')","('dot', 'aligned')"
,,"('like', 'unlike')",,,,,,"('line', 'line')",,,"('outside', 'position')",,,,,,,,,,"('line', 'away')",,"('lines', 'f')",,,,,,,,,,,,,,,,,"('apart', 'differently')","('dot', 'point')"
,,"('like', 'others')",,,,,,"('dot', 'black')",,,"('shape', 'position')",,,,,,,,,,"('line', 'line')",,"('pointing', 'position')",,,,,,,,,,,,,,,,,"('dots', 'dots')","('dot', 'side')"
,,"('others', 'outlying')",,,,,,"('dot', 'dot')",,,,,,,,,,,,,"('dot', 'dot')",,"('pointing', 'f')",,,,,,,,,,,,,,,,,"('dots', 'pairs')","('point', 'direction')"
,,"('others', 'dot')",,,,,,"('dot', 'closer')",,,,,,,,,,,,,"('dot', 'line')",,"('right', 'position')",,,,,,,,,,,,,,,,,"('dots', '3')","('point', 'trangle')"
,,"('others', 'unlike')",,,,,,"('dot', 'edge')",,,,,,,,,,,,,"('farther', 'dot')",,"('right', 'f')",,,,,,,,,,,,,,,,,"('dots', 'close')","('triangle', 'direction')"
,,"('others', 'others')",,,,,,"('closer', 'black')",,,,,,,,,,,,,"('farther', 'line')",,"('mirror', 'double')",,,,,,,,,,,,,,,,,"('dots', 'one')","('triangle', 'trangle')"
,,"('circles', 'distance')",,,,,,"('closer', 'dot')",,,,,,,,,,,,,"('line', 'dot')",,"('mirror', 'line')",,,,,,,,,,,,,,,,,"('dots', 'far')","('toward', 'direction')"
,,"('equidistant', 'distance')",,,,,,"('closer', 'closer')",,,,,,,,,,,,,"('line', 'line')",,"('mirror', 'right')",,,,,,,,,,,,,,,,,"('far', 'dots')","('toward', 'trangle')"
,,"('like', 'distance')",,,,,,"('closer', 'edge')",,,,,,,,,,,,,"('dot', 'dot')",,"('mirror', 'line')",,,,,,,,,,,,,,,,,"('far', 'pairs')","('dot', 'direction')"
,,"('others', 'distance')",,,,,,"('end', 'black')",,,,,,,,,,,,,"('dot', 'far')",,"('mirror', 'top')",,,,,,,,,,,,,,,,,"('far', '3')","('dot', 'trangle')"
,,"('one', 'one')",,,,,,"('end', 'dot')",,,,,,,,,,,,,"('dot', 'line')",,"('image', 'double')",,,,,,,,,,,,,,,,,"('far', 'close')","('doesnt', 'dot')"
,,"('one', 'dots')",,,,,,"('end', 'closer')",,,,,,,,,,,,,"('farther', 'dot')",,"('image', 'line')",,,,,,,,,,,,,,,,,"('far', 'one')","('doesnt', 'aligned')"
,,"('one', 'far')",,,,,,"('end', 'edge')",,,,,,,,,,,,,"('farther', 'far')",,"('image', 'right')",,,,,,,,,,,,,,,,,"('far', 'far')","('doesnt', 'point')"
,,"('one', 'away')",,,,,,"('line', 'black')",,,,,,,,,,,,,"('farther', 'line')",,"('image', 'line')",,,,,,,,,,,,,,,,,"('apart', 'dots')","('doesnt', 'side')"
,,"('black', 'one')",,,,,,"('line', 'dot')",,,,,,,,,,,,,"('line', 'dot')",,"('image', 'top')",,,,,,,,,,,,,,,,,"('apart', 'pairs')","('go', 'dot')"
,,"('black', 'dots')",,,,,,"('line', 'closer')",,,,,,,,,,,,,"('line', 'far')",,"('others', 'double')",,,,,,,,,,,,,,,,,"('apart', '3')","('go', 'aligned')"
,,"('black', 'far')",,,,,,"('line', 'edge')",,,,,,,,,,,,,"('line', 'line')",,"('others', 'line')",,,,,,,,,,,,,,,,,"('apart', 'close')","('go', 'point')"
,,"('black', 'away')",,,,,,"('dot', 'dot')",,,,,,,,,,,,,"('dot', 'dot')",,"('others', 'right')",,,,,,,,,,,,,,,,,"('apart', 'one')","('go', 'side')"
,,"('dot', 'one')",,,,,,"('dot', 'two')",,,,,,,,,,,,,"('dot', 'far')",,"('others', 'line')",,,,,,,,,,,,,,,,,"('apart', 'far')","('together', 'dot')"
,,"('dot', 'dots')",,,,,,"('dot', 'far')",,,,,,,,,,,,,"('dot', 'line')",,"('others', 'top')",,,,,,,,,,,,,,,,,"('dots', 'pattern')","('together', 'aligned')"
,,"('dot', 'far')",,,,,,"('dot', 'away')",,,,,,,,,,,,,"('dot', 'others')",,"('mirror', 'position')",,,,,,,,,,,,,,,,,"('far', 'pattern')","('together', 'point')"
,,"('dot', 'away')",,,,,,"('dot', 'center')",,,,,,,,,,,,,"('farther', 'dot')",,"('mirror', 'f')",,,,,,,,,,,,,,,,,"('apart', 'pattern')","('together', 'side')"
,,"('separate', 'one')",,,,,,"('closer', 'dot')",,,,,,,,,,,,,"('farther', 'far')",,"('image', 'position')",,,,,,,,,,,,,,,,,"('dots', 'dot')","('like', 'dot')"
,,"('separate', 'dots')",,,,,,"('closer', 'two')",,,,,,,,,,,,,"('farther', 'line')",,"('image', 'f')",,,,,,,,,,,,,,,,,"('dots', 'spacing')","('like', 'aligned')"
,,"('separate', 'far')",,,,,,"('closer', 'far')",,,,,,,,,,,,,"('farther', 'others')",,"('others', 'position')",,,,,,,,,,,,,,,,,"('dots', 'different')","('like', 'point')"
,,"('separate', 'away')",,,,,,"('closer', 'away')",,,,,,,,,,,,,"('line', 'dot')",,"('others', 'f')",,,,,,,,,,,,,,,,,"('far', 'dot')","('like', 'side')"
,,"('rest', 'one')",,,,,,"('closer', 'center')",,,,,,,,,,,,,"('line', 'far')",,"('double', 'position')",,,,,,,,,,,,,,,,,"('far', 'spacing')","('puzzle', 'dot')"
,,"('rest', 'dots')",,,,,,"('end', 'dot')",,,,,,,,,,,,,"('line', 'line')",,"('double', 'f')",,,,,,,,,,,,,,,,,"('far', 'different')","('puzzle', 'aligned')"
,,"('rest', 'far')",,,,,,"('end', 'two')",,,,,,,,,,,,,"('line', 'others')",,"('line', 'position')",,,,,,,,,,,,,,,,,"('apart', 'dot')","('puzzle', 'point')"
,,"('rest', 'away')",,,,,,"('end', 'far')",,,,,,,,,,,,,"('dot', 'distance')",,"('line', 'f')",,,,,,,,,,,,,,,,,"('apart', 'spacing')","('puzzle', 'side')"
,,"('one', 'space')",,,,,,"('end', 'away')",,,,,,,,,,,,,"('farther', 'distance')",,"('right', 'position')",,,,,,,,,,,,,,,,,"('apart', 'different')","('doesnt', 'direction')"
,,"('one', '3rd')",,,,,,"('end', 'center')",,,,,,,,,,,,,"('line', 'distance')",,"('right', 'f')",,,,,,,,,,,,,,,,,"('dots', 'split')","('doesnt', 'trangle')"
,,"('one', '4th')",,,,,,"('line', 'dot')",,,,,,,,,,,,,"('black', 'dot')",,"('line', 'position')",,,,,,,,,,,,,,,,,"('dots', 'two')","('go', 'direction')"
,,"('one', 'dot')",,,,,,"('line', 'two')",,,,,,,,,,,,,"('black', 'far')",,"('line', 'f')",,,,,,,,,,,,,,,,,"('dots', 'dots')","('go', 'trangle')"
,,"('black', 'space')",,,,,,"('line', 'far')",,,,,,,,,,,,,"('black', 'away')",,"('top', 'position')",,,,,,,,,,,,,,,,,"('dots', 'side')","('together', 'direction')"
,,"('black', '3rd')",,,,,,"('line', 'away')",,,,,,,,,,,,,"('black', 'line')",,"('top', 'f')",,,,,,,,,,,,,,,,,"('far', 'split')","('together', 'trangle')"
,,"('black', '4th')",,,,,,"('line', 'center')",,,,,,,,,,,,,"('dot', 'dot')",,,,,,,,,,,,,,,,,,,"('far', 'two')","('like', 'direction')"
,,"('black', 'dot')",,,,,,"('dot', 'line')",,,,,,,,,,,,,"('dot', 'far')",,,,,,,,,,,,,,,,,,,"('far', 'dots')","('like', 'trangle')"
,,"('dot', 'space')",,,,,,"('dot', 'much')",,,,,,,,,,,,,"('dot', 'away')",,,,,,,,,,,,,,,,,,,"('far', 'side')","('puzzle', 'direction')"
,,"('dot', '3rd')",,,,,,"('dot', 'longer')",,,,,,,,,,,,,"('dot', 'line')",,,,,,,,,,,,,,,,,,,"('apart', 'split')","('puzzle', 'trangle')"
,,"('dot', '4th')",,,,,,"('closer', 'line')",,,,,,,,,,,,,"('much', 'dot')",,,,,,,,,,,,,,,,,,,"('apart', 'two')","('dot', 'direction')"
,,"('dot', 'dot')",,,,,,"('closer', 'much')",,,,,,,,,,,,,"('much', 'far')",,,,,,,,,,,,,,,,,,,"('apart', 'dots')","('dot', 'trangle')"
,,"('separate', 'space')",,,,,,"('closer', 'longer')",,,,,,,,,,,,,"('much', 'away')",,,,,,,,,,,,,,,,,,,"('apart', 'side')","('aligned', 'direction')"
,,"('separate', '3rd')",,,,,,"('end', 'line')",,,,,,,,,,,,,"('much', 'line')",,,,,,,,,,,,,,,,,,,"('dots', 'decreasing')","('aligned', 'trangle')"
,,"('separate', '4th')",,,,,,"('end', 'much')",,,,,,,,,,,,,"('farther', 'dot')",,,,,,,,,,,,,,,,,,,"('dots', 'increasing')","('point', 'direction')"
,,"('separate', 'dot')",,,,,,"('end', 'longer')",,,,,,,,,,,,,"('farther', 'far')",,,,,,,,,,,,,,,,,,,"('dots', 'distance')","('point', 'trangle')"
,,"('rest', 'space')",,,,,,"('line', 'line')",,,,,,,,,,,,,"('farther', 'away')",,,,,,,,,,,,,,,,,,,"('far', 'decreasing')","('side', 'direction')"
,,"('rest', '3rd')",,,,,,"('line', 'much')",,,,,,,,,,,,,"('farther', 'line')",,,,,,,,,,,,,,,,,,,"('far', 'increasing')","('side', 'trangle')"
,,"('rest', '4th')",,,,,,"('line', 'longer')",,,,,,,,,,,,,"('away', 'dot')",,,,,,,,,,,,,,,,,,,"('far', 'distance')",
,,"('rest', 'dot')",,,,,,"('dot', 'dot')",,,,,,,,,,,,,"('away', 'far')",,,,,,,,,,,,,,,,,,,"('apart', 'decreasing')",
,,"('one', 'spaces')",,,,,,"('dot', 'farthest')",,,,,,,,,,,,,"('away', 'away')",,,,,,,,,,,,,,,,,,,"('apart', 'increasing')",
,,"('one', 'dots')",,,,,,"('dot', 'toward')",,,,,,,,,,,,,"('away', 'line')",,,,,,,,,,,,,,,,,,,"('apart', 'distance')",
,,"('one', 'different')",,,,,,"('dot', 'end')",,,,,,,,,,,,,"('line', 'dot')",,,,,,,,,,,,,,,,,,,"('dots', 'two')",
,,"('black', 'spaces')",,,,,,"('dot', 'line')",,,,,,,,,,,,,"('line', 'far')",,,,,,,,,,,,,,,,,,,"('dots', 'two')",
,,"('black', 'dots')",,,,,,"('closer', 'dot')",,,,,,,,,,,,,"('line', 'away')",,,,,,,,,,,,,,,,,,,"('far', 'two')",
,,"('black', 'different')",,,,,,"('closer', 'farthest')",,,,,,,,,,,,,"('line', 'line')",,,,,,,,,,,,,,,,,,,"('far', 'two')",
,,"('dot', 'spaces')",,,,,,"('closer', 'toward')",,,,,,,,,,,,,"('black', 'dot')",,,,,,,,,,,,,,,,,,,"('apart', 'two')",
,,"('dot', 'dots')",,,,,,"('closer', 'end')",,,,,,,,,,,,,"('black', 'line')",,,,,,,,,,,,,,,,,,,"('apart', 'two')",
,,"('dot', 'different')",,,,,,"('closer', 'line')",,,,,,,,,,,,,"('dot', 'dot')",,,,,,,,,,,,,,,,,,,"('dots', 'mirror')",
,,"('separate', 'spaces')",,,,,,"('end', 'dot')",,,,,,,,,,,,,"('dot', 'line')",,,,,,,,,,,,,,,,,,,"('dots', 'image')",
